#x pdf cdf
#  x      p(x)     cdf(x) 
         0.9552          0.93542           0.51981  
         0.9564           0.9345            0.5209  
         0.9576          0.93358             0.522  
         0.9588          0.93266           0.52309  
           0.96          0.93173           0.52419  
         0.9612          0.93079           0.52528  
         0.9624          0.92986           0.52637  
         0.9636          0.92891           0.52746  
         0.9648          0.92796           0.52855  
          0.966          0.92701           0.52964  
         0.9672          0.92605           0.53073  
         0.9684          0.92509           0.53181  
         0.9696          0.92412            0.5329  
         0.9708          0.92315           0.53398  
          0.972          0.92217           0.53506  
         0.9732          0.92119           0.53614  
         0.9744           0.9202           0.53723  
         0.9756          0.91921            0.5383  
         0.9768          0.91822           0.53938  
          0.978          0.91722           0.54046  
         0.9792          0.91622           0.54153  
         0.9804          0.91521           0.54261  
         0.9816           0.9142           0.54368  
         0.9828          0.91318           0.54475  
          0.984          0.91216           0.54582  
         0.9852          0.91113           0.54689  
         0.9864           0.9101           0.54796  
         0.9876          0.90907           0.54903  
         0.9888          0.90803            0.5501  
           0.99          0.90699           0.55116  
         0.9912          0.90594           0.55222  
         0.9924          0.90489           0.55329  
         0.9936          0.90384           0.55435  
         0.9948          0.90278           0.55541  
          0.996          0.90171           0.55646  
         0.9972          0.90065           0.55752  
         0.9984          0.89958           0.55858  
         0.9996           0.8985           0.55963  
         1.0008          0.89742           0.56069  
          1.002          0.89634           0.56174  
         1.0032          0.89526           0.56279  
         1.0044          0.89417           0.56384  
         1.0056          0.89307           0.56489  
         1.0068          0.89197           0.56593  
          1.008          0.89087           0.56698  
         1.0092          0.88977           0.56803  
         1.0104          0.88866           0.56907  
         1.0116          0.88755           0.57011  
         1.0128          0.88643           0.57115  
          1.014          0.88531           0.57219  
         1.0152          0.88419           0.57323  
         1.0164          0.88306           0.57426  
         1.0176          0.88193            0.5753  
         1.0188           0.8808           0.57633  
           1.02          0.87966           0.57737  
         1.0212          0.87852            0.5784  
         1.0224          0.87738           0.57943  
         1.0236          0.87623           0.58046  
         1.0248          0.87508           0.58148  
          1.026          0.87393           0.58251  
         1.0272          0.87277           0.58353  
         1.0284          0.87161           0.58456  
         1.0296          0.87045           0.58558  
         1.0308          0.86928            0.5866  
          1.032          0.86812           0.58762  
         1.0332          0.86694           0.58864  
         1.0344          0.86577           0.58965  
         1.0356          0.86459           0.59067  
         1.0368          0.86341           0.59168  
          1.038          0.86222           0.59269  
         1.0392          0.86103           0.59371  
         1.0404          0.85984           0.59472  
         1.0416          0.85865           0.59572  
         1.0428          0.85745           0.59673  
          1.044          0.85625           0.59774  
         1.0452          0.85505           0.59874  
         1.0464          0.85385           0.59974  
         1.0476          0.85264           0.60074  
         1.0488          0.85143           0.60174  
           1.05          0.85022           0.60274  
         1.0512            0.849           0.60374  
         1.0524          0.84778           0.60473  
         1.0536          0.84656           0.60573  
         1.0548          0.84534           0.60672  
          1.056          0.84411           0.60771  
         1.0572          0.84288            0.6087  
         1.0584          0.84165           0.60969  
         1.0596          0.84042           0.61067  
         1.0608          0.83918           0.61166  
          1.062          0.83794           0.61264  
         1.0632           0.8367           0.61363  
         1.0644          0.83545           0.61461  
         1.0656          0.83421           0.61559  
         1.0668          0.83296           0.61656  
          1.068          0.83171           0.61754  
         1.0692          0.83045           0.61852  
         1.0704           0.8292           0.61949  
         1.0716          0.82794           0.62046  
         1.0728          0.82668           0.62143  
          1.074          0.82542            0.6224  
         1.0752          0.82415           0.62337  
         1.0764          0.82289           0.62433  
         1.0776          0.82162            0.6253  
         1.0788          0.82035           0.62626  
           1.08          0.81907           0.62722  
         1.0812           0.8178           0.62818  
         1.0824          0.81652           0.62914  
         1.0836          0.81524            0.6301  
         1.0848          0.81396           0.63106  
          1.086          0.81268           0.63201  
         1.0872          0.81139           0.63296  
         1.0884          0.81011           0.63391  
         1.0896          0.80882           0.63486  
         1.0908          0.80753           0.63581  
          1.092          0.80623           0.63676  
         1.0932          0.80494            0.6377  
         1.0944          0.80364           0.63865  
         1.0956          0.80234           0.63959  
         1.0968          0.80105           0.64053  
          1.098          0.79974           0.64147  
         1.0992          0.79844           0.64241  
         1.1004          0.79714           0.64334  
         1.1016          0.79583           0.64428  
         1.1028          0.79452           0.64521  
          1.104          0.79321           0.64614  
         1.1052           0.7919           0.64707  
         1.1064          0.79059             0.648  
         1.1076          0.78927           0.64893  
         1.1088          0.78796           0.64985  
           1.11          0.78664           0.65077  
         1.1112          0.78532            0.6517  
         1.1124            0.784           0.65262  
         1.1136          0.78268           0.65354  
         1.1148          0.78136           0.65445  
          1.116          0.78003           0.65537  
         1.1172           0.7787           0.65628  
         1.1184          0.77738            0.6572  
         1.1196          0.77605           0.65811  
         1.1208          0.77472           0.65902  
          1.122          0.77339           0.65993  
         1.1232          0.77206           0.66083  
         1.1244          0.77072           0.66174  
         1.1256          0.76939           0.66264  
         1.1268          0.76805           0.66354  
          1.128          0.76671           0.66444  
         1.1292          0.76538           0.66534  
         1.1304          0.76404           0.66624  
         1.1316           0.7627           0.66713  
         1.1328          0.76136           0.66803  
          1.134          0.76001           0.66892  
         1.1352          0.75867           0.66981  
         1.1364          0.75732            0.6707  
         1.1376          0.75598           0.67159  
         1.1388          0.75463           0.67247  
           1.14          0.75328           0.67336  
         1.1412          0.75194           0.67424  
         1.1424          0.75059           0.67512  
         1.1436          0.74924             0.676  
         1.1448          0.74789           0.67688  
          1.146          0.74653           0.67776  
         1.1472          0.74518           0.67863  
         1.1484          0.74383           0.67951  
         1.1496          0.74247           0.68038  
         1.1508          0.74112           0.68125  
          1.152          0.73976           0.68212  
         1.1532          0.73841           0.68298  
         1.1544          0.73705           0.68385  
         1.1556          0.73569           0.68471  
         1.1568          0.73433           0.68558  
          1.158          0.73297           0.68644  
         1.1592          0.73161            0.6873  
         1.1604          0.73025           0.68815  
         1.1616          0.72889           0.68901  
         1.1628          0.72753           0.68986  
          1.164          0.72617           0.69072  
         1.1652           0.7248           0.69157  
         1.1664          0.72344           0.69242  
         1.1676          0.72208           0.69327  
         1.1688          0.72071           0.69411  
           1.17          0.71935           0.69496  
         1.1712          0.71798            0.6958  
         1.1724          0.71662           0.69664  
         1.1736          0.71525           0.69748  
         1.1748          0.71388           0.69832  
          1.176          0.71252           0.69916  
         1.1772          0.71115           0.69999  
         1.1784          0.70978           0.70082  
         1.1796          0.70842           0.70166  
         1.1808          0.70705           0.70249  
          1.182          0.70568           0.70332  
         1.1832          0.70431           0.70414  
         1.1844          0.70294           0.70497  
         1.1856          0.70157           0.70579  
         1.1868           0.7002           0.70661  
          1.188          0.69884           0.70744  
         1.1892          0.69747           0.70825  
         1.1904           0.6961           0.70907  
         1.1916          0.69473           0.70989  
         1.1928          0.69336            0.7107  
          1.194          0.69199           0.71151  
         1.1952          0.69062           0.71233  
         1.1964          0.68925           0.71313  
         1.1976          0.68788           0.71394  
         1.1988          0.68651           0.71475  
            1.2          0.68514           0.71555  
         1.2012          0.68376           0.71636  
         1.2024          0.68239           0.71716  
         1.2036          0.68102           0.71796  
         1.2048          0.67965           0.71876  
          1.206          0.67828           0.71955  
         1.2072          0.67691           0.72035  
         1.2084          0.67554           0.72114  
         1.2096          0.67417           0.72193  
         1.2108           0.6728           0.72272  
          1.212          0.67144           0.72351  
         1.2132          0.67007            0.7243  
         1.2144           0.6687           0.72508  
         1.2156          0.66733           0.72587  
         1.2168          0.66596           0.72665  
          1.218          0.66459           0.72743  
         1.2192          0.66322           0.72821  
         1.2204          0.66185           0.72899  
         1.2216          0.66049           0.72976  
         1.2228          0.65912           0.73054  
          1.224          0.65775           0.73131  
         1.2252          0.65638           0.73208  
         1.2264          0.65502           0.73285  
         1.2276          0.65365           0.73362  
         1.2288          0.65229           0.73438  
           1.23          0.65092           0.73515  
         1.2312          0.64955           0.73591  
         1.2324          0.64819           0.73667  
         1.2336          0.64683           0.73743  
         1.2348          0.64546           0.73819  
          1.236           0.6441           0.73894  
         1.2372          0.64274            0.7397  
         1.2384          0.64137           0.74045  
         1.2396          0.64001            0.7412  
         1.2408          0.63865           0.74195  
          1.242          0.63729            0.7427  
         1.2432          0.63593           0.74345  
         1.2444          0.63457            0.7442  
         1.2456          0.63321           0.74494  
         1.2468          0.63185           0.74568  
          1.248          0.63049           0.74642  
         1.2492          0.62913           0.74716  
         1.2504          0.62778            0.7479  
         1.2516          0.62642           0.74863  
         1.2528          0.62506           0.74937  
          1.254          0.62371            0.7501  
         1.2552          0.62235           0.75083  
         1.2564            0.621           0.75156  
         1.2576          0.61965           0.75229  
         1.2588          0.61829           0.75301  
           1.26          0.61694           0.75374  
         1.2612          0.61559           0.75446  
         1.2624          0.61424           0.75518  
         1.2636          0.61289            0.7559  
         1.2648          0.61154           0.75662  
          1.266           0.6102           0.75734  
         1.2672          0.60885           0.75805  
         1.2684           0.6075           0.75877  
         1.2696          0.60616           0.75948  
         1.2708          0.60481           0.76019  
          1.272          0.60347            0.7609  
         1.2732          0.60212            0.7616  
         1.2744          0.60078           0.76231  
         1.2756          0.59944           0.76301  
         1.2768           0.5981           0.76372  
          1.278          0.59676           0.76442  
         1.2792          0.59542           0.76512  
         1.2804          0.59408           0.76582  
         1.2816          0.59275           0.76651  
         1.2828          0.59141           0.76721  
          1.284          0.59008            0.7679  
         1.2852          0.58874           0.76859  
         1.2864          0.58741           0.76928  
         1.2876          0.58608           0.76997  
         1.2888          0.58475           0.77066  
           1.29          0.58342           0.77134  
         1.2912          0.58209           0.77202  
         1.2924          0.58076           0.77271  
         1.2936          0.57943           0.77339  
         1.2948           0.5781           0.77407  
          1.296          0.57678           0.77474  
         1.2972          0.57546           0.77542  
         1.2984          0.57413           0.77609  
         1.2996          0.57281           0.77677  
         1.3008          0.57149           0.77744  
          1.302          0.57017           0.77811  
         1.3032          0.56885           0.77878  
         1.3044          0.56754           0.77944  
         1.3056          0.56622           0.78011  
         1.3068           0.5649           0.78077  
          1.308          0.56359           0.78143  
         1.3092          0.56228           0.78209  
         1.3104          0.56097           0.78275  
         1.3116          0.55966           0.78341  
         1.3128          0.55835           0.78407  
          1.314          0.55704           0.78472  
         1.3152          0.55573           0.78537  
         1.3164          0.55443           0.78602  
         1.3176          0.55312           0.78667  
         1.3188          0.55182           0.78732  
           1.32          0.55052           0.78797  
         1.3212          0.54922           0.78861  
         1.3224          0.54792           0.78926  
         1.3236          0.54662            0.7899  
         1.3248          0.54532           0.79054  
          1.326          0.54403           0.79118  
         1.3272          0.54273           0.79182  
         1.3284          0.54144           0.79245  
         1.3296          0.54015           0.79309  
         1.3308          0.53886           0.79372  
          1.332          0.53757           0.79435  
         1.3332          0.53628           0.79498  
         1.3344          0.53499           0.79561  
         1.3356          0.53371           0.79624  
         1.3368          0.53243           0.79686  
          1.338          0.53114           0.79749  
         1.3392          0.52986           0.79811  
         1.3404          0.52858           0.79873  
         1.3416          0.52731           0.79935  
         1.3428          0.52603           0.79997  
          1.344          0.52475           0.80058  
         1.3452          0.52348            0.8012  
         1.3464          0.52221           0.80181  
         1.3476          0.52094           0.80242  
         1.3488          0.51967           0.80303  
           1.35           0.5184           0.80364  
         1.3512          0.51713           0.80425  
         1.3524          0.51587           0.80486  
         1.3536          0.51461           0.80546  
         1.3548          0.51334           0.80606  
          1.356          0.51208           0.80666  
         1.3572          0.51082           0.80726  
         1.3584          0.50957           0.80786  
         1.3596          0.50831           0.80846  
         1.3608          0.50706           0.80906  
          1.362           0.5058           0.80965  
         1.3632          0.50455           0.81024  
         1.3644           0.5033           0.81083  
         1.3656          0.50205           0.81142  
         1.3668          0.50081           0.81201  
          1.368          0.49956            0.8126  
         1.3692          0.49832           0.81318  
         1.3704          0.49707           0.81377  
         1.3716          0.49583           0.81435  
         1.3728           0.4946           0.81493  
          1.374          0.49336           0.81551  
         1.3752          0.49212           0.81609  
         1.3764          0.49089           0.81667  
         1.3776          0.48966           0.81724  
         1.3788          0.48842           0.81781  
           1.38          0.48719           0.81839  
         1.3812          0.48597           0.81896  
         1.3824          0.48474           0.81953  
         1.3836          0.48352           0.82009  
         1.3848          0.48229           0.82066  
          1.386          0.48107           0.82123  
         1.3872          0.47985           0.82179  
         1.3884          0.47863           0.82235  
         1.3896          0.47742           0.82291  
         1.3908           0.4762           0.82347  
          1.392          0.47499           0.82403  
         1.3932          0.47378           0.82459  
         1.3944          0.47257           0.82514  
         1.3956          0.47136            0.8257  
         1.3968          0.47016           0.82625  
          1.398          0.46895            0.8268  
         1.3992          0.46775           0.82735  
         1.4004          0.46655            0.8279  
         1.4016          0.46535           0.82844  
         1.4028          0.46415           0.82899  
          1.404          0.46296           0.82953  
         1.4052          0.46176           0.83007  
         1.4064          0.46057           0.83062  
         1.4076          0.45938           0.83116  
         1.4088          0.45819           0.83169  
           1.41            0.457           0.83223  
         1.4112          0.45582           0.83277  
         1.4124          0.45463            0.8333  
         1.4136          0.45345           0.83383  
         1.4148          0.45227           0.83436  
          1.416          0.45109           0.83489  
         1.4172          0.44992           0.83542  
         1.4184          0.44874           0.83595  
         1.4196          0.44757           0.83648  
         1.4208           0.4464             0.837  
          1.422          0.44523           0.83752  
         1.4232          0.44406           0.83804  
         1.4244          0.44289           0.83856  
         1.4256          0.44173           0.83908  
         1.4268          0.44057            0.8396  
          1.428          0.43941           0.84012  
         1.4292          0.43825           0.84063  
         1.4304          0.43709           0.84115  
         1.4316          0.43594           0.84166  
         1.4328          0.43479           0.84217  
          1.434          0.43363           0.84268  
         1.4352          0.43248           0.84319  
         1.4364          0.43134           0.84369  
         1.4376          0.43019            0.8442  
         1.4388          0.42905            0.8447  
           1.44          0.42791           0.84521  
         1.4412          0.42677           0.84571  
         1.4424          0.42563           0.84621  
         1.4436          0.42449           0.84671  
         1.4448          0.42336            0.8472  
          1.446          0.42222            0.8477  
         1.4472          0.42109           0.84819  
         1.4484          0.41996           0.84869  
         1.4496          0.41884           0.84918  
         1.4508          0.41771           0.84967  
          1.452          0.41659           0.85016  
         1.4532          0.41547           0.85065  
         1.4544          0.41435           0.85113  
         1.4556          0.41323           0.85162  
         1.4568          0.41211            0.8521  
          1.458            0.411           0.85259  
         1.4592          0.40989           0.85307  
         1.4604          0.40878           0.85355  
         1.4616          0.40767           0.85403  
         1.4628          0.40656            0.8545  
          1.464          0.40546           0.85498  
         1.4652          0.40436           0.85546  
         1.4664          0.40326           0.85593  
         1.4676          0.40216            0.8564  
         1.4688          0.40106           0.85687  
           1.47          0.39997           0.85734  
         1.4712          0.39887           0.85781  
         1.4724          0.39778           0.85828  
         1.4736          0.39669           0.85874  
         1.4748          0.39561           0.85921  
          1.476          0.39452           0.85967  
         1.4772          0.39344           0.86014  
         1.4784          0.39236            0.8606  
         1.4796          0.39128           0.86106  
         1.4808           0.3902           0.86151  
          1.482          0.38912           0.86197  
         1.4832          0.38805           0.86243  
         1.4844          0.38698           0.86288  
         1.4856          0.38591           0.86334  
         1.4868          0.38484           0.86379  
          1.488          0.38378           0.86424  
         1.4892          0.38271           0.86469  
         1.4904          0.38165           0.86514  
         1.4916          0.38059           0.86558  
         1.4928          0.37953           0.86603  
          1.494          0.37848           0.86647  
         1.4952          0.37742           0.86692  
         1.4964          0.37637           0.86736  
         1.4976          0.37532            0.8678  
         1.4988          0.37427           0.86824  
            1.5          0.37323           0.86868  
         1.5012          0.37218           0.86912  
         1.5024          0.37114           0.86955  
         1.5036           0.3701           0.86999  
         1.5048          0.36906           0.87042  
          1.506          0.36803           0.87085  
         1.5072          0.36699           0.87128  
         1.5084          0.36596           0.87171  
         1.5096          0.36493           0.87214  
         1.5108           0.3639           0.87257  
          1.512          0.36288             0.873  
         1.5132          0.36185           0.87342  
         1.5144          0.36083           0.87385  
         1.5156          0.35981           0.87427  
         1.5168          0.35879           0.87469  
          1.518          0.35778           0.87511  
         1.5192          0.35676           0.87553  
         1.5204          0.35575           0.87595  
         1.5216          0.35474           0.87636  
         1.5228          0.35373           0.87678  
          1.524          0.35272           0.87719  
         1.5252          0.35172           0.87761  
         1.5264          0.35072           0.87802  
         1.5276          0.34972           0.87843  
         1.5288          0.34872           0.87884  
           1.53          0.34772           0.87925  
         1.5312          0.34673           0.87966  
         1.5324          0.34573           0.88006  
         1.5336          0.34474           0.88047  
         1.5348          0.34376           0.88087  
          1.536          0.34277           0.88127  
         1.5372          0.34178           0.88168  
         1.5384           0.3408           0.88208  
         1.5396          0.33982           0.88247  
         1.5408          0.33884           0.88287  
          1.542          0.33787           0.88327  
         1.5432          0.33689           0.88367  
         1.5444          0.33592           0.88406  
         1.5456          0.33495           0.88445  
         1.5468          0.33398           0.88485  
          1.548          0.33301           0.88524  
         1.5492          0.33205           0.88563  
         1.5504          0.33109           0.88602  
         1.5516          0.33013            0.8864  
         1.5528          0.32917           0.88679  
          1.554          0.32821           0.88718  
         1.5552          0.32726           0.88756  
         1.5564           0.3263           0.88794  
         1.5576          0.32535           0.88833  
         1.5588          0.32441           0.88871  
           1.56          0.32346           0.88909  
         1.5612          0.32251           0.88947  
         1.5624          0.32157           0.88985  
         1.5636          0.32063           0.89022  
         1.5648          0.31969            0.8906  
          1.566          0.31876           0.89097  
         1.5672          0.31782           0.89135  
         1.5684          0.31689           0.89172  
         1.5696          0.31596           0.89209  
         1.5708          0.31503           0.89246  
          1.572           0.3141           0.89283  
         1.5732          0.31318            0.8932  
         1.5744          0.31226           0.89356  
         1.5756          0.31134           0.89393  
         1.5768          0.31042           0.89429  
          1.578           0.3095           0.89466  
         1.5792          0.30859           0.89502  
         1.5804          0.30767           0.89538  
         1.5816          0.30676           0.89574  
         1.5828          0.30586            0.8961  
          1.584          0.30495           0.89646  
         1.5852          0.30404           0.89682  
         1.5864          0.30314           0.89717  
         1.5876          0.30224           0.89753  
         1.5888          0.30134           0.89788  
           1.59          0.30045           0.89823  
         1.5912          0.29955           0.89859  
         1.5924          0.29866           0.89894  
         1.5936          0.29777           0.89929  
         1.5948          0.29688           0.89964  
          1.596          0.29599           0.89998  
         1.5972          0.29511           0.90033  
         1.5984          0.29422           0.90068  
         1.5996          0.29334           0.90102  
         1.6008          0.29246           0.90136  
          1.602          0.29159           0.90171  
         1.6032          0.29071           0.90205  
         1.6044          0.28984           0.90239  
         1.6056          0.28897           0.90273  
         1.6068           0.2881           0.90307  
          1.608          0.28723           0.90341  
         1.6092          0.28637           0.90374  
         1.6104          0.28551           0.90408  
         1.6116          0.28464           0.90441  
         1.6128          0.28379           0.90475  
          1.614          0.28293           0.90508  
         1.6152          0.28207           0.90541  
         1.6164          0.28122           0.90574  
         1.6176          0.28037           0.90607  
         1.6188          0.27952            0.9064  
           1.62          0.27867           0.90672  
         1.6212          0.27783           0.90705  
         1.6224          0.27698           0.90738  
         1.6236          0.27614            0.9077  
         1.6248           0.2753           0.90802  
          1.626          0.27446           0.90835  
         1.6272          0.27363           0.90867  
         1.6284           0.2728           0.90899  
         1.6296          0.27196           0.90931  
         1.6308          0.27113           0.90963  
          1.632          0.27031           0.90994  
         1.6332          0.26948           0.91026  
         1.6344          0.26866           0.91058  
         1.6356          0.26783           0.91089  
         1.6368          0.26701           0.91121  
          1.638           0.2662           0.91152  
         1.6392          0.26538           0.91183  
         1.6404          0.26457           0.91214  
         1.6416          0.26375           0.91245  
         1.6428          0.26294           0.91276  
          1.644          0.26213           0.91307  
         1.6452          0.26133           0.91337  
         1.6464          0.26052           0.91368  
         1.6476          0.25972           0.91399  
         1.6488          0.25892           0.91429  
           1.65          0.25812           0.91459  
         1.6512          0.25732            0.9149  
         1.6524          0.25653            0.9152  
         1.6536          0.25574            0.9155  
         1.6548          0.25495            0.9158  
          1.656          0.25416            0.9161  
         1.6572          0.25337           0.91639  
         1.6584          0.25258           0.91669  
         1.6596           0.2518           0.91699  
         1.6608          0.25102           0.91728  
          1.662          0.25024           0.91758  
         1.6632          0.24946           0.91787  
         1.6644          0.24869           0.91816  
         1.6656          0.24791           0.91845  
         1.6668          0.24714           0.91874  
          1.668          0.24637           0.91903  
         1.6692           0.2456           0.91932  
         1.6704          0.24483           0.91961  
         1.6716          0.24407            0.9199  
         1.6728          0.24331           0.92018  
          1.674          0.24255           0.92047  
         1.6752          0.24179           0.92075  
         1.6764          0.24103           0.92103  
         1.6776          0.24028           0.92132  
         1.6788          0.23952            0.9216  
           1.68          0.23877           0.92188  
         1.6812          0.23802           0.92216  
         1.6824          0.23727           0.92244  
         1.6836          0.23653           0.92271  
         1.6848          0.23578           0.92299  
          1.686          0.23504           0.92327  
         1.6872           0.2343           0.92354  
         1.6884          0.23356           0.92382  
         1.6896          0.23283           0.92409  
         1.6908          0.23209           0.92436  
          1.692          0.23136           0.92464  
         1.6932          0.23063           0.92491  
         1.6944           0.2299           0.92518  
         1.6956          0.22917           0.92545  
         1.6968          0.22845           0.92571  
          1.698          0.22772           0.92598  
         1.6992            0.227           0.92625  
         1.7004          0.22628           0.92651  
         1.7016          0.22556           0.92678  
         1.7028          0.22485           0.92704  
          1.704          0.22413           0.92731  
         1.7052          0.22342           0.92757  
         1.7064          0.22271           0.92783  
         1.7076            0.222           0.92809  
         1.7088          0.22129           0.92835  
           1.71          0.22059           0.92861  
         1.7112          0.21989           0.92887  
         1.7124          0.21918           0.92913  
         1.7136          0.21848           0.92938  
         1.7148          0.21779           0.92964  
          1.716          0.21709            0.9299  
         1.7172           0.2164           0.93015  
         1.7184           0.2157            0.9304  
         1.7196          0.21501           0.93066  
         1.7208          0.21432           0.93091  
          1.722          0.21364           0.93116  
         1.7232          0.21295           0.93141  
         1.7244          0.21227           0.93166  
         1.7256          0.21159           0.93191  
         1.7268          0.21091           0.93215  
          1.728          0.21023            0.9324  
         1.7292          0.20955           0.93265  
         1.7304          0.20888           0.93289  
         1.7316           0.2082           0.93314  
         1.7328          0.20753           0.93338  
          1.734          0.20686           0.93362  
         1.7352          0.20619           0.93387  
         1.7364          0.20553           0.93411  
         1.7376          0.20486           0.93435  
         1.7388           0.2042           0.93459  
           1.74          0.20354           0.93483  
         1.7412          0.20288           0.93507  
         1.7424          0.20223            0.9353  
         1.7436          0.20157           0.93554  
         1.7448          0.20092           0.93578  
          1.746          0.20026           0.93601  
         1.7472          0.19961           0.93625  
         1.7484          0.19897           0.93648  
         1.7496          0.19832           0.93671  
         1.7508          0.19767           0.93695  
          1.752          0.19703           0.93718  
         1.7532          0.19639           0.93741  
         1.7544          0.19575           0.93764  
         1.7556          0.19511           0.93787  
         1.7568          0.19448            0.9381  
          1.758          0.19384           0.93832  
         1.7592          0.19321           0.93855  
         1.7604          0.19258           0.93878  
         1.7616          0.19195             0.939  
         1.7628          0.19132           0.93923  
          1.764          0.19069           0.93945  
         1.7652          0.19007           0.93968  
         1.7664          0.18945            0.9399  
         1.7676          0.18883           0.94012  
         1.7688          0.18821           0.94034  
           1.77          0.18759           0.94056  
         1.7712          0.18697           0.94078  
         1.7724          0.18636             0.941  
         1.7736          0.18575           0.94122  
         1.7748          0.18513           0.94144  
          1.776          0.18452           0.94165  
         1.7772          0.18392           0.94187  
         1.7784          0.18331           0.94208  
         1.7796          0.18271            0.9423  
         1.7808           0.1821           0.94251  
          1.782           0.1815           0.94273  
         1.7832           0.1809           0.94294  
         1.7844          0.18031           0.94315  
         1.7856          0.17971           0.94336  
         1.7868          0.17912           0.94357  
          1.788          0.17852           0.94378  
         1.7892          0.17793           0.94399  
         1.7904          0.17734            0.9442  
         1.7916          0.17676           0.94441  
         1.7928          0.17617           0.94462  
          1.794          0.17558           0.94482  
         1.7952            0.175           0.94503  
         1.7964          0.17442           0.94523  
         1.7976          0.17384           0.94544  
         1.7988          0.17326           0.94564  
            1.8          0.17269           0.94584  
         1.8012          0.17211           0.94605  
         1.8024          0.17154           0.94625  
         1.8036          0.17097           0.94645  
         1.8048           0.1704           0.94665  
          1.806          0.16983           0.94685  
         1.8072          0.16926           0.94705  
         1.8084           0.1687           0.94724  
         1.8096          0.16813           0.94744  
         1.8108          0.16757           0.94764  
          1.812          0.16701           0.94784  
         1.8132          0.16645           0.94803  
         1.8144          0.16589           0.94823  
         1.8156          0.16534           0.94842  
         1.8168          0.16478           0.94861  
          1.818          0.16423           0.94881  
         1.8192          0.16368             0.949  
         1.8204          0.16313           0.94919  
         1.8216          0.16258           0.94938  
         1.8228          0.16204           0.94957  
          1.824          0.16149           0.94976  
         1.8252          0.16095           0.94995  
         1.8264          0.16041           0.95014  
         1.8276          0.15987           0.95033  
         1.8288          0.15933           0.95052  
           1.83          0.15879            0.9507  
         1.8312          0.15826           0.95089  
         1.8324          0.15772           0.95107  
         1.8336          0.15719           0.95126  
         1.8348          0.15666           0.95144  
          1.836          0.15613           0.95163  
         1.8372           0.1556           0.95181  
         1.8384          0.15508           0.95199  
         1.8396          0.15455           0.95217  
         1.8408          0.15403           0.95235  
          1.842          0.15351           0.95253  
         1.8432          0.15299           0.95271  
         1.8444          0.15247           0.95289  
         1.8456          0.15195           0.95307  
         1.8468          0.15143           0.95325  
          1.848          0.15092           0.95343  
         1.8492          0.15041            0.9536  
         1.8504           0.1499           0.95378  
         1.8516          0.14939           0.95395  
         1.8528          0.14888           0.95413  
          1.854          0.14837            0.9543  
         1.8552          0.14787           0.95448  
         1.8564          0.14736           0.95465  
         1.8576          0.14686           0.95482  
         1.8588          0.14636             0.955  
           1.86          0.14586           0.95517  
         1.8612          0.14536           0.95534  
         1.8624          0.14486           0.95551  
         1.8636          0.14437           0.95568  
         1.8648          0.14388           0.95585  
          1.866          0.14338           0.95602  
         1.8672          0.14289           0.95618  
         1.8684           0.1424           0.95635  
         1.8696          0.14191           0.95652  
         1.8708          0.14143           0.95668  
          1.872          0.14094           0.95685  
         1.8732          0.14046           0.95701  
         1.8744          0.13998           0.95718  
         1.8756           0.1395           0.95734  
         1.8768          0.13902           0.95751  
          1.878          0.13854           0.95767  
         1.8792          0.13806           0.95783  
         1.8804          0.13759           0.95799  
         1.8816          0.13711           0.95815  
         1.8828          0.13664           0.95831  
          1.884          0.13617           0.95847  
         1.8852           0.1357           0.95863  
         1.8864          0.13523           0.95879  
         1.8876          0.13477           0.95895  
         1.8888           0.1343           0.95911  
           1.89          0.13384           0.95927  
         1.8912          0.13338           0.95942  
         1.8924          0.13292           0.95958  
         1.8936          0.13246           0.95974  
         1.8948            0.132           0.95989  
          1.896          0.13154           0.96004  
         1.8972          0.13109            0.9602  
         1.8984          0.13063           0.96035  
         1.8996          0.13018           0.96051  
         1.9008          0.12973           0.96066  
          1.902          0.12928           0.96081  
         1.9032          0.12883           0.96096  
         1.9044          0.12838           0.96111  
         1.9056          0.12793           0.96126  
         1.9068          0.12749           0.96141  
          1.908          0.12705           0.96156  
         1.9092           0.1266           0.96171  
         1.9104          0.12616           0.96186  
         1.9116          0.12572           0.96201  
         1.9128          0.12529           0.96215  
          1.914          0.12485            0.9623  
         1.9152          0.12441           0.96245  
         1.9164          0.12398           0.96259  
         1.9176          0.12355           0.96274  
         1.9188          0.12312           0.96288  
           1.92          0.12269           0.96303  
         1.9212          0.12226           0.96317  
         1.9224          0.12183           0.96331  
         1.9236           0.1214           0.96346  
         1.9248          0.12098            0.9636  
          1.926          0.12056           0.96374  
         1.9272          0.12013           0.96388  
         1.9284          0.11971           0.96402  
         1.9296          0.11929           0.96416  
         1.9308          0.11887            0.9643  
          1.932          0.11846           0.96444  
         1.9332          0.11804           0.96458  
         1.9344          0.11763           0.96472  
         1.9356          0.11721           0.96486  
         1.9368           0.1168           0.96499  
          1.938          0.11639           0.96513  
         1.9392          0.11598           0.96527  
         1.9404          0.11557            0.9654  
         1.9416          0.11517           0.96554  
         1.9428          0.11476           0.96567  
          1.944          0.11436           0.96581  
         1.9452          0.11395           0.96594  
         1.9464          0.11355           0.96607  
         1.9476          0.11315           0.96621  
         1.9488          0.11275           0.96634  
           1.95          0.11235           0.96647  
         1.9512          0.11196            0.9666  
         1.9524          0.11156           0.96673  
